year,month,age,portfolio_end,income,taxed_income,monthly_raw_expenses,raw_expenses,net_expenses,gross_up,event
2050,2,80.08,7232217.93,32400.0,22129.2,8220.72,98648.64,76519.44,112034.33,
2050,3,80.17,7269389.25,32400.0,22129.2,8237.65,98851.84,76722.64,112331.84,
2050,4,80.25,7306774.89,32400.0,22129.2,8254.62,99055.46,76926.26,112629.96,
2050,5,80.33,7344376.17,32400.0,22129.2,8271.63,99259.5,77130.3,112928.7,
2050,6,80.42,7382194.44,32400.0,22129.2,8288.66,99463.96,77334.76,113228.05,
2050,7,80.5,7420231.03,32400.0,22129.2,8305.74,99668.84,77539.64,113528.02,
2050,8,80.58,7458487.31,32400.0,22129.2,8322.85,99874.14,77744.94,113828.61,
2050,9,80.67,7496964.62,32400.0,22129.2,8339.99,100079.86,77950.66,114129.82,
2050,10,80.75,7535664.35,32400.0,22129.2,8357.17,100286.01,78156.81,114431.64,
2050,11,80.83,7574587.86,32400.0,22129.2,8374.38,100492.59,78363.39,114734.09,
2050,12,80.92,7613736.56,32400.0,22129.2,8391.63,100699.58,78570.38,115037.17,
2051,1,81.0,7653111.83,32400.0,22129.2,8408.92,100907.01,78777.81,115340.86,
2051,2,81.08,7692715.08,32400.0,22129.2,8426.24,101114.86,78985.66,115645.18,
2051,3,81.17,7732547.73,32400.0,22129.2,8443.6,101323.14,79193.94,115950.13,
2051,4,81.25,7772611.2,32400.0,22129.2,8460.99,101531.85,79402.65,116255.71,
2051,5,81.33,7812906.92,32400.0,22129.2,8478.42,101740.99,79611.79,116561.92,
2051,6,81.42,7853436.34,32400.0,22129.2,8495.88,101950.56,79821.36,116868.75,
2051,7,81.5,7894200.9,32400.0,22129.2,8513.38,102160.56,80031.36,117176.22,
2051,8,81.58,7935202.07,32400.0,22129.2,8530.92,102370.99,80241.79,117484.32,
2051,9,81.67,7976441.31,32400.0,22129.2,8548.49,102581.86,80452.66,117793.06,
2051,10,81.75,8017920.1,32400.0,22129.2,8566.1,102793.16,80663.96,118102.44,
2051,11,81.83,8059639.94,32400.0,22129.2,8583.74,103004.9,80875.7,118412.45,
2051,12,81.92,8101602.31,32400.0,22129.2,8601.42,103217.07,81087.87,118723.09,
2052,1,82.0,8143808.73,32400.0,22129.2,8619.14,103429.68,81300.48,119034.38,
2052,2,82.08,8186260.72,32400.0,22129.2,8636.89,103642.73,81513.53,119346.31,
2052,3,82.17,8228959.79,32400.0,22129.2,8654.68,103856.22,81727.02,119658.89,
2052,4,82.25,8271907.49,32400.0,22129.2,8672.51,104070.15,81940.95,119972.1,
2052,5,82.33,8315105.36,32400.0,22129.2,8690.38,104284.51,82155.31,120285.96,
2052,6,82.42,8358554.96,32400.0,22129.2,8708.28,104499.32,82370.12,120600.47,
2052,7,82.5,8402257.85,32400.0,22129.2,8726.21,104714.57,82585.37,120915.63,
2052,8,82.58,8446215.61,32400.0,22129.2,8744.19,104930.27,82801.07,121231.43,
2052,9,82.67,8490429.83,32400.0,22129.2,8762.2,105146.41,83017.21,121547.89,
2052,10,82.75,8534902.09,32400.0,22129.2,8780.25,105362.99,83233.79,121865.0,
2052,11,82.83,8579634.01,32400.0,22129.2,8798.34,105580.02,83450.82,122182.76,
2052,12,82.92,8624627.21,32400.0,22129.2,8816.46,105797.5,83668.3,122501.17,
2053,1,83.0,8669883.3,32400.0,22129.2,8834.62,106015.43,83886.23,122820.24,
2053,2,83.08,8715403.92,32400.0,22129.2,8852.82,106233.8,84104.6,123139.97,
2053,3,83.17,8761190.73,32400.0,22129.2,8871.05,106452.62,84323.42,123460.36,
2053,4,83.25,8807245.38,32400.0,22129.2,8889.32,106671.9,84542.7,123781.4,
2053,5,83.33,8853569.54,32400.0,22129.2,8907.64,106891.63,84762.43,124103.11,
2053,6,83.42,8900164.88,32400.0,22129.2,8925.98,107111.81,84982.61,124425.48,
2053,7,83.5,8947033.1,32400.0,22129.2,8944.37,107332.44,85203.24,124748.52,
2053,8,83.58,8994175.89,32400.0,22129.2,8962.79,107553.53,85424.33,125072.22,
2053,9,83.67,9041594.98,32400.0,22129.2,8981.26,107775.07,85645.87,125396.59,
2053,10,83.75,9089292.07,32400.0,22129.2,8999.76,107997.07,85867.87,125721.62,
2053,11,83.83,9137268.9,32400.0,22129.2,9018.29,108219.52,86090.32,126047.33,
2053,12,83.92,9185527.22,32400.0,22129.2,9036.87,108442.44,86313.24,126373.7,
2054,1,84.0,9234068.79,32400.0,22129.2,9055.48,108665.81,86536.61,126700.75,
2054,2,84.08,9282895.36,32400.0,22129.2,9074.14,108889.65,86760.45,127028.47,
2054,3,84.17,9332008.71,32400.0,22129.2,9092.83,109113.94,86984.74,127356.87,
2054,4,84.25,9381410.64,32400.0,22129.2,9111.56,109338.7,87209.5,127685.94,
2054,5,84.33,9431102.95,32400.0,22129.2,9130.33,109563.92,87434.72,128015.69,
2054,6,84.42,9481087.44,32400.0,22129.2,9149.13,109789.6,87660.4,128346.12,
2054,7,84.5,9531365.94,32400.0,22129.2,9167.98,110015.75,87886.55,128677.23,
2054,8,84.58,9581940.28,32400.0,22129.2,9186.86,110242.36,88113.16,129009.02,
2054,9,84.67,9632812.32,32400.0,22129.2,9205.79,110469.44,88340.24,129341.5,
2054,10,84.75,9683983.9,32400.0,22129.2,9224.75,110696.99,88567.79,129674.66,
2054,11,84.83,9735456.9,32400.0,22129.2,9243.75,110925.01,88795.81,130008.51,
2054,12,84.92,9787233.2,32400.0,22129.2,9262.79,111153.5,89024.3,130343.04,
2055,1,85.0,9839314.7,32400.0,22129.2,9281.87,111382.46,89253.26,130678.27,
2055,2,85.08,9891703.3,32400.0,22129.2,9300.99,111611.89,89482.69,131014.18,
2055,3,85.17,9944400.92,32400.0,22129.2,9320.15,111841.79,89712.59,131350.79,
2055,4,85.25,9997409.48,32400.0,22129.2,9339.35,112072.16,89942.96,131688.09,
2055,5,85.33,10050730.94,32400.0,22129.2,9358.58,112303.01,90173.81,132026.08,
2055,6,85.42,10104367.25,32400.0,22129.2,9377.86,112534.34,90405.14,132364.77,
2055,7,85.5,10158320.37,32400.0,22129.2,9397.18,112766.14,90636.94,132704.16,
2055,8,85.58,10212592.29,32400.0,22129.2,9416.54,112998.42,90869.22,133044.25,
2055,9,85.67,10267185.0,32400.0,22129.2,9435.93,113231.18,91101.98,133385.04,
2055,10,85.75,10322100.5,32400.0,22129.2,9455.37,113464.42,91335.22,133726.53,
2055,11,85.83,10377340.81,32400.0,22129.2,9474.84,113698.14,91568.94,134068.72,
2055,12,85.92,10432907.97,32400.0,22129.2,9494.36,113932.34,91803.14,134411.62,
2056,1,86.0,10488804.01,32400.0,22129.2,9513.92,114167.02,92037.82,134755.22,
2056,2,86.08,10545030.99,32400.0,22129.2,9533.52,114402.18,92272.98,135099.54,
2056,3,86.17,10601591.0,32400.0,22129.2,9553.15,114637.83,92508.63,135444.56,
2056,4,86.25,10658486.09,32400.0,22129.2,9572.83,114873.97,92744.77,135790.29,
2056,5,86.33,10715718.39,32400.0,22129.2,9592.55,115110.59,92981.39,136136.73,
2056,6,86.42,10773289.98,32400.0,22129.2,9612.31,115347.7,93218.5,136483.89,
2056,7,86.5,10831203.01,32400.0,22129.2,9632.11,115585.3,93456.1,136831.77,
2056,8,86.58,10889459.6,32400.0,22129.2,9651.95,115823.38,93694.18,137180.36,
2056,9,86.67,10948061.9,32400.0,22129.2,9671.83,116061.96,93932.76,137529.66,
2056,10,86.75,11007012.09,32400.0,22129.2,9691.75,116301.03,94171.83,137879.69,
2056,11,86.83,11066312.33,32400.0,22129.2,9711.72,116540.59,94411.39,138230.44,
2056,12,86.92,11125964.83,32400.0,22129.2,9731.72,116780.64,94651.44,138581.91,
2057,1,87.0,11185971.78,32400.0,22129.2,9751.77,117021.19,94891.99,138934.1,
2057,2,87.08,11246335.4,32400.0,22129.2,9771.85,117262.24,95133.04,139287.03,
2057,3,87.17,11307057.94,32400.0,22129.2,9791.98,117503.78,95374.58,139640.67,
2057,4,87.25,11368141.64,32400.0,22129.2,9812.15,117745.82,95616.62,139995.05,
2057,5,87.33,11429588.76,32400.0,22129.2,9832.36,117988.35,95859.15,140350.15,
2057,6,87.42,11491401.58,32400.0,22129.2,9852.62,118231.39,96102.19,140705.99,
2057,7,87.5,11553582.39,32400.0,22129.2,9872.91,118474.93,96345.73,141062.56,
2057,8,87.58,11616133.5,32400.0,22129.2,9893.25,118718.97,96589.77,141419.86,
2057,9,87.67,11679057.22,32400.0,22129.2,9913.63,118963.51,96834.31,141777.91,
2057,10,87.75,11742355.91,32400.0,22129.2,9934.05,119208.55,97079.35,142136.68,
2057,11,87.83,11806031.89,32400.0,22129.2,9954.51,119454.1,97324.9,142496.2,
2057,12,87.92,11870087.55,32400.0,22129.2,9975.01,119700.16,97570.96,142856.46,
2058,1,88.0,11934525.27,32400.0,22129.2,9995.56,119946.72,97817.52,143217.46,
2058,2,88.08,11999347.43,32400.0,22129.2,10016.15,120193.79,98064.59,143579.2,
2058,3,88.17,12064556.45,32400.0,22129.2,10036.78,120441.37,98312.17,143941.69,
2058,4,88.25,12130154.76,32400.0,22129.2,10057.46,120689.46,98560.26,144304.92,
2058,5,88.33,12196144.8,32400.0,22129.2,10078.17,120938.06,98808.86,144668.91,
2058,6,88.42,12262529.02,32400.0,22129.2,10098.93,121187.18,99057.98,145033.64,
2058,7,88.5,12329309.91,32400.0,22129.2,10119.73,121436.8,99307.6,145399.12,
2058,8,88.58,12396489.95,32400.0,22129.2,10140.58,121686.94,99557.74,145765.36,
2058,9,88.67,12464071.64,32400.0,22129.2,10161.47,121937.6,99808.4,146132.35,
2058,10,88.75,12532057.51,32400.0,22129.2,10182.4,122188.77,100059.57,146500.1,
2058,11,88.83,12600450.1,32400.0,22129.2,10203.37,122440.46,100311.26,146868.61,
2058,12,88.92,12669251.95,32400.0,22129.2,10224.39,122692.66,100563.46,147237.87,
2059,1,89.0,12738465.64,32400.0,22129.2,10245.45,122945.39,100816.19,147607.89,
2059,2,89.08,12808093.76,32400.0,22129.2,10266.55,123198.64,101069.44,147978.68,
2059,3,89.17,12878138.9,32400.0,22129.2,10287.7,123452.41,101323.21,148350.23,
2059,4,89.25,12948603.69,32400.0,22129.2,10308.89,123706.7,101577.5,148722.55,
2059,5,89.33,13019490.76,32400.0,22129.2,10330.13,123961.52,101832.32,149095.63,
2059,6,89.42,13090802.76,32400.0,22129.2,10351.4,124216.86,102087.66,149469.48,
2059,7,89.5,13162542.37,32400.0,22129.2,10372.73,124472.72,102343.52,149844.1,
2059,8,89.58,13234712.28,32400.0,22129.2,10394.09,124729.12,102599.92,150219.5,
2059,9,89.67,13307315.17,32400.0,22129.2,10415.5,124986.04,102856.84,150595.66,
2059,10,89.75,13380353.79,32400.0,22129.2,10436.96,125243.49,103114.29,150972.6,
2059,11,89.83,13453830.86,32400.0,22129.2,10458.46,125501.47,103372.27,151350.32,
2059,12,89.92,13527749.15,32400.0,22129.2,10480.0,125759.98,103630.78,151728.82,
2060,1,90.0,13602111.42,32400.0,22129.2,10501.59,126019.03,103889.83,152108.09,
2060,2,90.08,13676920.47,32400.0,22129.2,10523.22,126278.6,104149.4,152488.15,
2060,3,90.17,13752179.1,32400.0,22129.2,10544.89,126538.72,104409.52,152868.99,
2060,4,90.25,13827890.15,32400.0,22129.2,10566.61,126799.37,104670.17,153250.61,
2060,5,90.33,13904056.46,32400.0,22129.2,10588.38,127060.55,104931.35,153633.02,
2060,6,90.42,13980680.9,32400.0,22129.2,10610.19,127322.28,105193.08,154016.22,
2060,7,90.5,14057766.33,32400.0,22129.2,10632.05,127584.54,105455.34,154400.21,
2060,8,90.58,14135315.68,32400.0,22129.2,10653.95,127847.34,105718.14,154784.98,
2060,9,90.67,14213331.85,32400.0,22129.2,10675.89,128110.69,105981.49,155170.55,
2060,10,90.75,14291817.77,32400.0,22129.2,10697.88,128374.57,106245.37,155556.92,
2060,11,90.83,14370776.42,32400.0,22129.2,10719.92,128639.01,106509.81,155944.08,
2060,12,90.92,14450210.76,32400.0,22129.2,10742.0,128903.98,106774.78,156332.04,
2061,1,91.0,14530123.78,32400.0,22129.2,10764.13,129169.5,107040.3,156720.79,
2061,2,91.08,14610518.51,32400.0,22129.2,10786.3,129435.57,107306.37,157110.35,
2061,3,91.17,14691397.96,32400.0,22129.2,10808.52,129702.19,107572.99,157500.71,
2061,4,91.25,14772765.21,32400.0,22129.2,10830.78,129969.35,107840.15,157891.88,
2061,5,91.33,14854623.3,32400.0,22129.2,10853.09,130237.07,108107.87,158283.85,
2061,6,91.42,14936975.34,32400.0,22129.2,10875.44,130505.33,108376.13,158676.62,
2061,7,91.5,15019824.44,32400.0,22129.2,10897.85,130774.15,108644.95,159070.21,
2061,8,91.58,15103173.73,32400.0,22129.2,10920.29,131043.53,108914.33,159464.61,
2061,9,91.67,15187026.35,32400.0,22129.2,10942.79,131313.46,109184.26,159859.82,
2061,10,91.75,15271385.48,32400.0,22129.2,10965.33,131583.94,109454.74,160255.84,
2061,11,91.83,15356254.31,32400.0,22129.2,10987.92,131854.98,109725.78,160652.68,
2061,12,91.92,15441636.05,32400.0,22129.2,11010.55,132126.58,109997.38,161050.34,
2062,1,92.0,15527533.94,32400.0,22129.2,11033.23,132398.74,110269.54,161448.81,
2062,2,92.08,15613951.21,32400.0,22129.2,11055.95,132671.46,110542.26,161848.11,
2062,3,92.17,15700891.16,32400.0,22129.2,11078.73,132944.74,110815.54,162248.23,
2062,4,92.25,15788357.07,32400.0,22129.2,11101.55,133218.59,111089.39,162649.17,
2062,5,92.33,15876352.26,32400.0,22129.2,11124.42,133492.99,111363.79,163050.94,
2062,6,92.42,15964880.06,32400.0,22129.2,11147.33,133767.97,111638.77,163453.54,
2062,7,92.5,16053943.83,32400.0,22129.2,11170.29,134043.51,111914.31,163856.97,
2062,8,92.58,16143546.95,32400.0,22129.2,11193.3,134319.62,112190.42,164261.22,
2062,9,92.67,16233692.83,32400.0,22129.2,11216.36,134596.29,112467.09,164666.31,
2062,10,92.75,16324384.87,32400.0,22129.2,11239.46,134873.54,112744.34,165072.24,
2062,11,92.83,16415626.54,32400.0,22129.2,11262.61,135151.36,113022.16,165479.0,
2062,12,92.92,16507421.29,32400.0,22129.2,11285.81,135429.74,113300.54,165886.6,
2063,1,93.0,16599772.62,32400.0,22129.2,11309.06,135708.71,113579.51,166295.03,
2063,2,93.08,16692684.03,32400.0,22129.2,11332.35,135988.25,113859.05,166704.31,
2063,3,93.17,16786159.06,32400.0,22129.2,11355.7,136268.36,114139.16,167114.44,
2063,4,93.25,16880201.26,32400.0,22129.2,11379.09,136549.05,114419.85,167525.4,
2063,5,93.33,16974814.22,32400.0,22129.2,11402.53,136830.32,114701.12,167937.22,
2063,6,93.42,17070001.53,32400.0,22129.2,11426.01,137112.17,114982.97,168349.88,
2063,7,93.5,17165766.81,32400.0,22129.2,11449.55,137394.6,115265.4,168763.39,
2063,8,93.58,17262113.73,32400.0,22129.2,11473.13,137677.61,115548.41,169177.75,
2063,9,93.67,17359045.94,32400.0,22129.2,11496.77,137961.2,115832.0,169592.97,
2063,10,93.75,17456567.14,32400.0,22129.2,11520.45,138245.38,116116.18,170009.04,
2063,11,93.83,17554681.06,32400.0,22129.2,11544.18,138530.14,116400.94,170425.97,
2063,12,93.92,17653391.43,32400.0,22129.2,11567.96,138815.49,116686.29,170843.76,
2064,1,94.0,17752702.01,32400.0,22129.2,11591.79,139101.43,116972.23,171262.41,
2064,2,94.08,17852616.6,32400.0,22129.2,11615.66,139387.95,117258.75,171681.92,
2064,3,94.17,17953139.02,32400.0,22129.2,11639.59,139675.07,117545.87,172102.3,
2064,4,94.25,18054273.09,32400.0,22129.2,11663.56,139962.78,117833.58,172523.54,
2064,5,94.33,18156022.69,32400.0,22129.2,11687.59,140251.08,118121.88,172945.65,
2064,6,94.42,18258391.7,32400.0,22129.2,11711.66,140539.97,118410.77,173368.62,
2064,7,94.5,18361384.04,32400.0,22129.2,11735.79,140829.46,118700.26,173792.47,
2064,8,94.58,18465003.64,32400.0,22129.2,11759.96,141119.55,118990.35,174217.2,
2064,9,94.67,18569254.46,32400.0,22129.2,11784.19,141410.23,119281.03,174642.79,
2064,10,94.75,18674140.5,32400.0,22129.2,11808.46,141701.51,119572.31,175069.27,
2064,11,94.83,18779665.76,32400.0,22129.2,11832.78,141993.39,119864.19,175496.62,
2064,12,94.92,18885834.29,32400.0,22129.2,11857.16,142285.88,120156.68,175924.85,
2065,1,95.0,18992650.15,32400.0,22129.2,11881.58,142578.96,120449.76,176353.97,
