year,month,age,portfolio_end,income,taxed_income,monthly_raw_expenses,raw_expenses,net_expenses,gross_up,event
2050,2,80.08,9218213.71,32400.0,32400.0,27323.1,327877.24,295477.24,295477.24,
2050,3,80.17,9252844.59,32400.0,32400.0,27379.38,328552.61,296152.61,296152.61,
2050,4,80.25,9287641.89,32400.0,32400.0,27435.78,329229.38,296829.38,296829.38,
2050,5,80.33,9322606.56,32400.0,32400.0,27492.29,329907.54,297507.54,297507.54,
2050,6,80.42,9357739.57,32400.0,32400.0,27548.92,330587.09,298187.09,298187.09,
2050,7,80.5,9393041.88,32400.0,32400.0,27605.67,331268.05,298868.05,298868.05,
2050,8,80.58,9428514.46,32400.0,32400.0,27662.53,331950.41,299550.41,299550.41,
2050,9,80.67,9464158.29,32400.0,32400.0,27719.51,332634.17,300234.17,300234.17,
2050,10,80.75,9499974.36,32400.0,32400.0,27776.61,333319.34,300919.34,300919.34,
2050,11,80.83,9535963.65,32400.0,32400.0,27833.83,334005.92,301605.92,301605.92,
2050,12,80.92,9572127.17,32400.0,32400.0,27891.16,334693.92,302293.92,302293.92,
2051,1,81.0,9608465.91,32400.0,32400.0,27948.61,335383.34,302983.34,302983.34,
2051,2,81.08,9644980.89,32400.0,32400.0,28006.18,336074.17,303674.17,303674.17,
2051,3,81.17,9681673.12,32400.0,32400.0,28063.87,336766.43,304366.43,304366.43,
2051,4,81.25,9718543.62,32400.0,32400.0,28121.68,337460.11,305060.11,305060.11,
2051,5,81.33,9755593.42,32400.0,32400.0,28179.6,338155.23,305755.23,305755.23,
2051,6,81.42,9792823.55,32400.0,32400.0,28237.65,338851.77,306451.77,306451.77,
2051,7,81.5,9830235.06,32400.0,32400.0,28295.81,339549.75,307149.75,307149.75,
2051,8,81.58,9867828.99,32400.0,32400.0,28354.1,340249.17,307849.17,307849.17,
2051,9,81.67,9905606.4,32400.0,32400.0,28412.5,340950.02,308550.02,308550.02,
2051,10,81.75,9943568.34,32400.0,32400.0,28471.03,341652.32,309252.32,309252.32,
2051,11,81.83,9981715.89,32400.0,32400.0,28529.67,342356.07,309956.07,309956.07,
2051,12,81.92,10020050.11,32400.0,32400.0,28588.44,343061.27,310661.27,310661.27,
2052,1,82.0,10058572.09,32400.0,32400.0,28647.33,343767.92,311367.92,311367.92,
2052,2,82.08,10097282.91,32400.0,32400.0,28706.34,344476.03,312076.03,312076.03,
2052,3,82.17,10136183.66,32400.0,32400.0,28765.47,345185.59,312785.59,312785.59,
2052,4,82.25,10175275.46,32400.0,32400.0,28824.72,345896.62,313496.62,313496.62,
2052,5,82.33,10214559.39,32400.0,32400.0,28884.09,346609.11,314209.11,314209.11,
2052,6,82.42,10254036.59,32400.0,32400.0,28943.59,347323.06,314923.06,314923.06,
2052,7,82.5,10293708.16,32400.0,32400.0,29003.21,348038.49,315638.49,315638.49,
2052,8,82.58,10333575.24,32400.0,32400.0,29062.95,348755.39,316355.39,316355.39,
2052,9,82.67,10373638.96,32400.0,32400.0,29122.81,349473.77,317073.77,317073.77,
2052,10,82.75,10413900.46,32400.0,32400.0,29182.8,350193.63,317793.63,317793.63,
2052,11,82.83,10454360.89,32400.0,32400.0,29242.91,350914.97,318514.97,318514.97,
2052,12,82.92,10495021.42,32400.0,32400.0,29303.15,351637.8,319237.8,319237.8,
2053,1,83.0,10535883.19,32400.0,32400.0,29363.51,352362.12,319962.12,319962.12,
2053,2,83.08,10576947.39,32400.0,32400.0,29423.99,353087.93,320687.93,320687.93,
2053,3,83.17,10618215.18,32400.0,32400.0,29484.6,353815.23,321415.23,321415.23,
2053,4,83.25,10659687.76,32400.0,32400.0,29545.34,354544.03,322144.03,322144.03,
2053,5,83.33,10701366.32,32400.0,32400.0,29606.19,355274.33,322874.33,322874.33,
2053,6,83.42,10743252.05,32400.0,32400.0,29667.18,356006.14,323606.14,323606.14,
2053,7,83.5,10785346.17,32400.0,32400.0,29728.29,356739.45,324339.45,324339.45,
2053,8,83.58,10827649.89,32400.0,32400.0,29789.52,357474.28,325074.28,325074.28,
2053,9,83.67,10870164.43,32400.0,32400.0,29850.88,358210.62,325810.62,325810.62,
2053,10,83.75,10912891.03,32400.0,32400.0,29912.37,358948.47,326548.47,326548.47,
2053,11,83.83,10955830.91,32400.0,32400.0,29973.99,359687.85,327287.85,327287.85,
2053,12,83.92,10998985.33,32400.0,32400.0,30035.73,360428.75,328028.75,328028.75,
2054,1,84.0,11042355.53,32400.0,32400.0,30097.6,361171.17,328771.17,328771.17,
2054,2,84.08,11085942.78,32400.0,32400.0,30159.59,361915.12,329515.12,329515.12,
2054,3,84.17,11129748.36,32400.0,32400.0,30221.72,362660.61,330260.61,330260.61,
2054,4,84.25,11173773.52,32400.0,32400.0,30283.97,363407.63,331007.63,331007.63,
2054,5,84.33,11218019.57,32400.0,32400.0,30346.35,364156.19,331756.19,331756.19,
2054,6,84.42,11262487.79,32400.0,32400.0,30408.86,364906.29,332506.29,332506.29,
2054,7,84.5,11307179.48,32400.0,32400.0,30471.5,365657.94,333257.94,333257.94,
2054,8,84.58,11352095.95,32400.0,32400.0,30534.26,366411.14,334011.14,334011.14,
2054,9,84.67,11397238.52,32400.0,32400.0,30597.16,367165.88,334765.88,334765.88,
2054,10,84.75,11442608.51,32400.0,32400.0,30660.18,367922.19,335522.19,335522.19,
2054,11,84.83,11488207.26,32400.0,32400.0,30723.34,368680.04,336280.04,336280.04,
2054,12,84.92,11534036.11,32400.0,32400.0,30786.62,369439.47,337039.47,337039.47,
2055,1,85.0,11580096.41,32400.0,32400.0,30850.04,370200.45,337800.45,337800.45,
2055,2,85.08,11626389.52,32400.0,32400.0,30913.58,370963.0,338563.0,338563.0,
2055,3,85.17,11672916.8,32400.0,32400.0,30977.26,371727.13,339327.13,339327.13,
2055,4,85.25,11719679.63,32400.0,32400.0,31041.07,372492.82,340092.82,340092.82,
2055,5,85.33,11766679.39,32400.0,32400.0,31105.01,373260.1,340860.1,340860.1,
2055,6,85.42,11813917.48,32400.0,32400.0,31169.08,374028.95,341628.95,341628.95,
2055,7,85.5,11861395.3,32400.0,32400.0,31233.28,374799.39,342399.39,342399.39,
2055,8,85.58,11909114.25,32400.0,32400.0,31297.62,375571.42,343171.42,343171.42,
2055,9,85.67,11957075.77,32400.0,32400.0,31362.09,376345.03,343945.03,343945.03,
2055,10,85.75,12005281.27,32400.0,32400.0,31426.69,377120.24,344720.24,344720.24,
2055,11,85.83,12053732.19,32400.0,32400.0,31491.42,377897.05,345497.05,345497.05,
2055,12,85.92,12102429.98,32400.0,32400.0,31556.29,378675.45,346275.45,346275.45,
2056,1,86.0,12151376.09,32400.0,32400.0,31621.29,379455.46,347055.46,347055.46,
2056,2,86.08,12200571.98,32400.0,32400.0,31686.42,380237.08,347837.08,347837.08,
2056,3,86.17,12250019.14,32400.0,32400.0,31751.69,381020.3,348620.3,348620.3,
2056,4,86.25,12299719.04,32400.0,32400.0,31817.1,381805.14,349405.14,349405.14,
2056,5,86.33,12349673.16,32400.0,32400.0,31882.63,382591.6,350191.6,350191.6,
2056,6,86.42,12399883.03,32400.0,32400.0,31948.31,383379.68,350979.68,350979.68,
2056,7,86.5,12450350.13,32400.0,32400.0,32014.11,384169.37,351769.37,351769.37,
2056,8,86.58,12501076.0,32400.0,32400.0,32080.06,384960.7,352560.7,352560.7,
2056,9,86.67,12552062.16,32400.0,32400.0,32146.14,385753.66,353353.66,353353.66,
2056,10,86.75,12603310.16,32400.0,32400.0,32212.35,386548.25,354148.25,354148.25,
2056,11,86.83,12654821.53,32400.0,32400.0,32278.71,387344.47,354944.47,354944.47,
2056,12,86.92,12706597.84,32400.0,32400.0,32345.19,388142.34,355742.34,355742.34,
2057,1,87.0,12758640.65,32400.0,32400.0,32411.82,388941.85,356541.85,356541.85,
2057,2,87.08,12810951.54,32400.0,32400.0,32478.58,389743.0,357343.0,357343.0,
2057,3,87.17,12863532.11,32400.0,32400.0,32545.48,390545.81,358145.81,358145.81,
2057,4,87.25,12916383.94,32400.0,32400.0,32612.52,391350.27,358950.27,358950.27,
2057,5,87.33,12969508.64,32400.0,32400.0,32679.7,392156.39,359756.39,359756.39,
2057,6,87.42,13022907.84,32400.0,32400.0,32747.01,392964.17,360564.17,360564.17,
2057,7,87.5,13076583.15,32400.0,32400.0,32814.47,393773.61,361373.61,361373.61,
2057,8,87.58,13130536.22,32400.0,32400.0,32882.06,394584.72,362184.72,362184.72,
2057,9,87.67,13184768.69,32400.0,32400.0,32949.79,395397.5,362997.5,362997.5,
2057,10,87.75,13239282.23,32400.0,32400.0,33017.66,396211.95,363811.95,363811.95,
2057,11,87.83,13294078.5,32400.0,32400.0,33085.67,397028.08,364628.08,364628.08,
2057,12,87.92,13349159.17,32400.0,32400.0,33153.82,397845.9,365445.9,365445.9,
2058,1,88.0,13404525.95,32400.0,32400.0,33222.12,398665.39,366265.39,366265.39,
2058,2,88.08,13460180.52,32400.0,32400.0,33290.55,399486.58,367086.58,367086.58,
2058,3,88.17,13516124.61,32400.0,32400.0,33359.12,400309.46,367909.46,367909.46,
2058,4,88.25,13572359.93,32400.0,32400.0,33427.84,401134.03,368734.03,368734.03,
2058,5,88.33,13628888.21,32400.0,32400.0,33496.69,401960.3,369560.3,369560.3,
2058,6,88.42,13685711.19,32400.0,32400.0,33565.69,402788.27,370388.27,370388.27,
2058,7,88.5,13742830.64,32400.0,32400.0,33634.83,403617.95,371217.95,371217.95,
2058,8,88.58,13800248.32,32400.0,32400.0,33704.11,404449.34,372049.34,372049.34,
2058,9,88.67,13857965.99,32400.0,32400.0,33773.54,405282.44,372882.44,372882.44,
2058,10,88.75,13915985.46,32400.0,32400.0,33843.1,406117.25,373717.25,373717.25,
2058,11,88.83,13974308.52,32400.0,32400.0,33912.82,406953.79,374553.79,374553.79,
2058,12,88.92,14032936.97,32400.0,32400.0,33982.67,407792.04,375392.04,375392.04,
2059,1,89.0,14091872.64,32400.0,32400.0,34052.67,408632.03,376232.03,376232.03,
2059,2,89.08,14151117.36,32400.0,32400.0,34122.81,409473.74,377073.74,377073.74,
2059,3,89.17,14210672.97,32400.0,32400.0,34193.1,410317.19,377917.19,377917.19,
2059,4,89.25,14270541.34,32400.0,32400.0,34263.53,411162.38,378762.38,378762.38,
2059,5,89.33,14330724.32,32400.0,32400.0,34334.11,412009.31,379609.31,379609.31,
2059,6,89.42,14391223.8,32400.0,32400.0,34404.83,412857.98,380457.98,380457.98,
2059,7,89.5,14452041.67,32400.0,32400.0,34475.7,413708.4,381308.4,381308.4,
2059,8,89.58,14513179.83,32400.0,32400.0,34546.71,414560.57,382160.57,382160.57,
2059,9,89.67,14574640.19,32400.0,32400.0,34617.87,415414.5,383014.5,383014.5,
2059,10,89.75,14636424.68,32400.0,32400.0,34689.18,416270.18,383870.18,383870.18,
2059,11,89.83,14698535.24,32400.0,32400.0,34760.64,417127.63,384727.63,384727.63,
2059,12,89.92,14760973.82,32400.0,32400.0,34832.24,417986.85,385586.85,385586.85,
2060,1,90.0,14823742.39,32400.0,32400.0,34903.99,418847.83,386447.83,386447.83,
2060,2,90.08,14886842.91,32400.0,32400.0,34975.88,419710.59,387310.59,387310.59,
2060,3,90.17,14950277.38,32400.0,32400.0,35047.93,420575.12,388175.12,388175.12,
2060,4,90.25,15014047.79,32400.0,32400.0,35120.12,421441.44,389041.44,389041.44,
2060,5,90.33,15078156.17,32400.0,32400.0,35192.46,422309.54,389909.54,389909.54,
2060,6,90.42,15142604.53,32400.0,32400.0,35264.95,423179.43,390779.43,390779.43,
2060,7,90.5,15207394.91,32400.0,32400.0,35337.59,424051.11,391651.11,391651.11,
2060,8,90.58,15272529.36,32400.0,32400.0,35410.38,424924.58,392524.58,392524.58,
2060,9,90.67,15338009.95,32400.0,32400.0,35483.32,425799.86,393399.86,393399.86,
2060,10,90.75,15403838.76,32400.0,32400.0,35556.41,426676.94,394276.94,394276.94,
2060,11,90.83,15470017.87,32400.0,32400.0,35629.65,427555.82,395155.82,395155.82,
2060,12,90.92,15536549.39,32400.0,32400.0,35703.04,428436.52,396036.52,396036.52,
2061,1,91.0,15603435.43,32400.0,32400.0,35776.59,429319.03,396919.03,396919.03,
2061,2,91.08,15670678.12,32400.0,32400.0,35850.28,430203.35,397803.35,397803.35,
2061,3,91.17,15738279.61,32400.0,32400.0,35924.13,431089.5,398689.5,398689.5,
2061,4,91.25,15806242.06,32400.0,32400.0,35998.12,431977.47,399577.47,399577.47,
2061,5,91.33,15874567.62,32400.0,32400.0,36072.27,432867.28,400467.28,400467.28,
2061,6,91.42,15943258.49,32400.0,32400.0,36146.58,433758.91,401358.91,401358.91,
2061,7,91.5,16012316.86,32400.0,32400.0,36221.03,434652.39,402252.39,402252.39,
2061,8,91.58,16081744.95,32400.0,32400.0,36295.64,435547.7,403147.7,403147.7,
2061,9,91.67,16151544.98,32400.0,32400.0,36370.4,436444.86,404044.86,404044.86,
2061,10,91.75,16221719.18,32400.0,32400.0,36445.32,437343.86,404943.86,404943.86,
2061,11,91.83,16292269.82,32400.0,32400.0,36520.39,438244.72,405844.72,405844.72,
2061,12,91.92,16363199.15,32400.0,32400.0,36595.62,439147.43,406747.43,406747.43,
2062,1,92.0,16434509.47,32400.0,32400.0,36671.0,440052.0,407652.0,407652.0,
2062,2,92.08,16506203.06,32400.0,32400.0,36746.54,440958.44,408558.44,408558.44,
2062,3,92.17,16578282.24,32400.0,32400.0,36822.23,441866.74,409466.74,409466.74,
2062,4,92.25,16650749.33,32400.0,32400.0,36898.08,442776.91,410376.91,410376.91,
2062,5,92.33,16723606.68,32400.0,32400.0,36974.08,443688.96,411288.96,411288.96,
2062,6,92.42,16796856.62,32400.0,32400.0,37050.24,444602.89,412202.89,412202.89,
2062,7,92.5,16870501.55,32400.0,32400.0,37126.56,445518.7,413118.7,413118.7,
2062,8,92.58,16944543.83,32400.0,32400.0,37203.03,446436.39,414036.39,414036.39,
2062,9,92.67,17018985.87,32400.0,32400.0,37279.66,447355.98,414955.98,414955.98,
2062,10,92.75,17093830.08,32400.0,32400.0,37356.45,448277.46,415877.46,415877.46,
2062,11,92.83,17169078.9,32400.0,32400.0,37433.4,449200.83,416800.83,416800.83,
2062,12,92.92,17244734.76,32400.0,32400.0,37510.51,450126.12,417726.12,417726.12,
2063,1,93.0,17320800.13,32400.0,32400.0,37587.78,451053.3,418653.3,418653.3,
2063,2,93.08,17397277.48,32400.0,32400.0,37665.2,451982.4,419582.4,419582.4,
2063,3,93.17,17474169.3,32400.0,32400.0,37742.78,452913.41,420513.41,420513.41,
2063,4,93.25,17551478.1,32400.0,32400.0,37820.53,453846.33,421446.33,421446.33,
2063,5,93.33,17629206.41,32400.0,32400.0,37898.43,454781.18,422381.18,422381.18,
2063,6,93.42,17707356.76,32400.0,32400.0,37976.5,455717.96,423317.96,423317.96,
2063,7,93.5,17785931.7,32400.0,32400.0,38054.72,456656.66,424256.66,424256.66,
2063,8,93.58,17864933.81,32400.0,32400.0,38133.11,457597.3,425197.3,425197.3,
2063,9,93.67,17944365.68,32400.0,32400.0,38211.66,458539.88,426139.88,426139.88,
2063,10,93.75,18024229.9,32400.0,32400.0,38290.37,459484.39,427084.39,427084.39,
2063,11,93.83,18104529.1,32400.0,32400.0,38369.24,460430.86,428030.86,428030.86,
2063,12,93.92,18185265.92,32400.0,32400.0,38448.27,461379.27,428979.27,428979.27,
2064,1,94.0,18266443.0,32400.0,32400.0,38527.47,462329.63,429929.63,429929.63,
2064,2,94.08,18348063.01,32400.0,32400.0,38606.83,463281.96,430881.96,430881.96,
2064,3,94.17,18430128.65,32400.0,32400.0,38686.35,464236.24,431836.24,431836.24,
2064,4,94.25,18512642.61,32400.0,32400.0,38766.04,465192.49,432792.49,432792.49,
2064,5,94.33,18595607.61,32400.0,32400.0,38845.89,466150.71,433750.71,433750.71,
2064,6,94.42,18679026.41,32400.0,32400.0,38925.91,467110.91,434710.91,434710.91,
2064,7,94.5,18762901.73,32400.0,32400.0,39006.09,468073.08,435673.08,435673.08,
2064,8,94.58,18847236.37,32400.0,32400.0,39086.44,469037.23,436637.23,436637.23,
2064,9,94.67,18932033.11,32400.0,32400.0,39166.95,470003.37,437603.37,437603.37,
2064,10,94.75,19017294.76,32400.0,32400.0,39247.63,470971.5,438571.5,438571.5,
2064,11,94.83,19103024.13,32400.0,32400.0,39328.47,471941.63,439541.63,439541.63,
2064,12,94.92,19189224.09,32400.0,32400.0,39409.48,472913.75,440513.75,440513.75,
2065,1,95.0,19275897.48,32400.0,32400.0,39490.66,473887.87,441487.87,441487.87,
